bgc,ss_nospace,sppsplit,feasible,spp,newfeas,mod,outrange
CWHvh2,CWHvh2/01,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/01,Hw,1,Hw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/02,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/03,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/03,Hw,1,Hw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/04,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/04,Hw,1,Hw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/05,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/05,Hw,1,Hw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/06,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/06,Hw,1,Hw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/07,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/07,Hw,2,Hw,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/08,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/08,Hw,2,Hw,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/09,Cw,2,Cw,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/09,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/11,Cw,2,Cw,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/11,Hw,2,Hw,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/12,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/12,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/13,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/13,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/14,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/14,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/15,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/15,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/16,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/16,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/17,Cw,2,Cw,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/17,Hw,3,Hw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/18,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/01,Ba,3,Ba,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/01,Plc,2,Pl,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/03,Plc,1,Pl,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/04,Yc,3,Yc,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/05,Ss,1,Ss,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/05,Yc,3,Yc,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/06,Ba,1,Ba,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/06,Ss,1,Ss,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/06,Yc,3,Yc,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/08,Ba,2,Ba,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/08,Ss,1,Ss,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/09,Ba,2,Ba,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/09,Ss,1,Ss,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/11,Plc,2,Pl,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/13,Plc,3,Pl,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/13,Ss,2,Ss,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/14,Plc,3,Pl,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/14,Ss,2,Ss,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/15,Ss,1,Ss,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/16,Plc,3,Pl,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/16,Ss,2,Ss,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/17,Ss,1,Ss,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/18,Ss,2,Ss,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/03a,Yc,3,Yc,3,WHM,FALSE
CWHvh2,CWHvh2/03b,Yc,3,Yc,3,WHM,FALSE
CWHvh2,CWHvh2/13a,Ba,3,Ba,3,WHM,FALSE
CWHvh2,CWHvh2/13a,Dr,3,Dr,3,WHM,FALSE
CWHvh2,CWHvh2/13a,Hm,3,Hm,3,WHM,FALSE
CWHvh2,CWHvh2/13a,Plc,3,Pl,3,WHM,FALSE
CWHvh2,CWHvh2/13a,Ss,2,Ss,2,WHM,FALSE
CWHvh2,CWHvh2/13a,Yc,3,Yc,3,WHM,FALSE
CWHvh2,CWHvh2/13b,Ba,5,Ba,5,WHM,FALSE
CWHvh2,CWHvh2/13b,Dr,3,Dr,3,WHM,FALSE
CWHvh2,CWHvh2/13b,Hm,3,Hm,3,WHM,FALSE
CWHvh2,CWHvh2/13b,Plc,3,Pl,3,WHM,FALSE
CWHvh2,CWHvh2/13b,Ss,3,Ss,3,WHM,FALSE
CWHvh2,CWHvh2/13b,Yc,3,Yc,3,WHM,FALSE
CWHvh2,CWHvh2/01a,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/01a,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/01b,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/01b,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/01c,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/01c,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/04a,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/04a,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/04b,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/04b,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/05a,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/05a,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/05b,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/05b,Hw,1,Hw,1,Coast,FALSE
CWHvh2,CWHvh2/07a,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/07a,Hw,2,Hw,2,Coast,FALSE
CWHvh2,CWHvh2/07b,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/07b,Hw,2,Hw,2,Coast,FALSE
CWHvh2,CWHvh2/13a,Cw,1,Cw,1,Coast,FALSE
CWHvh2,CWHvh2/13a,Hw,3,Hw,3,Coast,FALSE
CWHvh2,CWHvh2/13b,Cw,2,Cw,2,Coast,FALSE
CWHvh2,CWHvh2/13b,Hw,3,Hw,3,Coast,FALSE
CWHvh2,CWHvh2/01,Dr,3,Dr,3,C4,FALSE
CWHvh2,CWHvh2/01a,Ba,3,Ba,3,C4,FALSE
CWHvh2,CWHvh2/01a,Dr,3,Dr,3,C4,FALSE
CWHvh2,CWHvh2/01a,Plc,2,Pl,2,C4,FALSE
CWHvh2,CWHvh2/01a,Ss,5,Ss,5,C4,FALSE
CWHvh2,CWHvh2/01a,Yc,2,Yc,2,C4,FALSE
CWHvh2,CWHvh2/01b,Ba,3,Ba,3,C4,FALSE
CWHvh2,CWHvh2/01b,Dr,3,Dr,3,C4,FALSE
CWHvh2,CWHvh2/01b,Plc,2,Pl,2,C4,FALSE
CWHvh2,CWHvh2/01b,Ss,5,Ss,5,C4,FALSE
CWHvh2,CWHvh2/01b,Yc,2,Yc,2,C4,FALSE
CWHvh2,CWHvh2/01c,Ba,3,Ba,3,C4,FALSE
CWHvh2,CWHvh2/01c,Dr,3,Dr,3,C4,FALSE
CWHvh2,CWHvh2/01c,Plc,2,Pl,2,C4,FALSE
CWHvh2,CWHvh2/01c,Ss,5,Ss,5,C4,FALSE
CWHvh2,CWHvh2/01c,Yc,2,Yc,2,C4,FALSE
CWHvh2,CWHvh2/03,Dr,3,Dr,3,B2,FALSE
CWHvh2,CWHvh2/03a,Plc,1,Pl,1,B2,FALSE
CWHvh2,CWHvh2/03a,Ss,5,Ss,5,B2,FALSE
CWHvh2,CWHvh2/03b,Plc,1,Pl,1,B2,FALSE
CWHvh2,CWHvh2/03b,Ss,5,Ss,5,B2,FALSE
CWHvh2,CWHvh2/04,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/04a,Ba,1,Ba,1,,FALSE
CWHvh2,CWHvh2/04a,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/04a,Ss,1,Ss,1,,FALSE
CWHvh2,CWHvh2/04a,Yc,3,Yc,3,,FALSE
CWHvh2,CWHvh2/04b,Ba,1,Ba,1,,FALSE
CWHvh2,CWHvh2/04b,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/04b,Ss,1,Ss,1,,FALSE
CWHvh2,CWHvh2/04b,Yc,3,Yc,3,,FALSE
CWHvh2,CWHvh2/05,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/05a,Ba,1,Ba,1,,FALSE
CWHvh2,CWHvh2/05a,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/05a,Ss,1,Ss,1,,FALSE
CWHvh2,CWHvh2/05a,Yc,3,Yc,3,,FALSE
CWHvh2,CWHvh2/05b,Ba,1,Ba,1,,FALSE
CWHvh2,CWHvh2/05b,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/05b,Ss,1,Ss,1,,FALSE
CWHvh2,CWHvh2/05b,Yc,3,Yc,3,,FALSE
CWHvh2,CWHvh2/06,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/08,Dr,2,Dr,2,,FALSE
CWHvh2,CWHvh2/09,Dr,1,Dr,1,,FALSE
CWHvh2,CWHvh2/10,Dr,1,Dr,1,,FALSE
CWHvh2,CWHvh2/11,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/11,Hm,3,Hm,3,,FALSE
CWHvh2,CWHvh2/13,Ba,3,Ba,3,,FALSE
CWHvh2,CWHvh2/13,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/13,Hm,3,Hm,3,,FALSE
CWHvh2,CWHvh2/14,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/15,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/16,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/17,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/17,Yc,3,Yc,3,,FALSE
CWHvh2,CWHvh2/18,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/19,Act,3,Ac,3,,FALSE
CWHvh2,CWHvh2/19,Cw,2,Cw,2,,FALSE
CWHvh2,CWHvh2/19,Dr,3,Dr,3,,FALSE
CWHvh2,CWHvh2/19,Ss,2,Ss,2,,FALSE
CWHvh2,CWHvh2/11,Yc,3,Yc,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/12,Yc,3,Yc,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/13,Yc,3,Yc,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/01,Ss,5,Ss,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/01,Yc,2,Yc,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/03,Ss,5,Ss,3,SAS-HAK,FALSE
CWHvh2,CWHvh2/04,Ba,1,Ba,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/04,Ss,1,Ss,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/05,Ba,1,Ba,2,SAS-HAK,FALSE
CWHvh2,CWHvh2/12,Plc,2,Pl,1,SAS-HAK,FALSE
CWHvh2,CWHvh2/02,Dr,3,Dr,3,,FALSE
CWHvh3,CWHvh3/102,Plc,2,Pl,2,,FALSE
CWHvh3,CWHvh3/117,Dr,3,Dr,3,D6,FALSE
CWHvh3,CWHvh3/117,Hw,3,Hw,3,D6,FALSE
CWHvh3,CWHvh3/117,Plc,3,Pl,3,D6,FALSE
CWHvh3,CWHvh3/117,Ss,2,Ss,2,D6,FALSE
CWHvh3,CWHvh3/117a,Dr,3,Dr,3,D6,FALSE
CWHvh3,CWHvh3/117a,Hw,3,Hw,3,D6,FALSE
CWHvh3,CWHvh3/117a,Plc,3,Pl,3,D6,FALSE
CWHvh3,CWHvh3/117a,Ss,2,Ss,2,D6,FALSE
CWHvh3,CWHvh3/117b,Dr,3,Dr,3,D6,FALSE
CWHvh3,CWHvh3/117b,Hw,3,Hw,3,D6,FALSE
CWHvh3,CWHvh3/117b,Plc,3,Pl,3,D6,FALSE
CWHvh3,CWHvh3/117b,Ss,2,Ss,2,D6,FALSE
CWHvh3,CWHvh3/101,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/101a,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/101b,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/101c,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/102,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh3,CWHvh3/104,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh3,CWHvh3/105,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/106,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/110,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/111,Cw,2,Cw,2,SAS-HAK,FALSE
CWHvh3,CWHvh3/112,Cw,2,Cw,2,SAS-HAK,FALSE
CWHvh3,CWHvh3/114,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/115,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/116,Cw,2,Cw,2,SAS-HAK,FALSE
CWHvh3,CWHvh3/117,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/117a,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/117b,Cw,1,Cw,1,SAS-HAK,FALSE
CWHvh3,CWHvh3/Wb53,Cw,3,Cw,3,SAS-HAK,FALSE
CWHvh3,CWHvh3/103.1,Cw,,Cw,3,SAS-HAK,FALSE
CWHvh3,CWHvh3/102,Yc,3,Yc,3,WHM,FALSE
CWHvh3,CWHvh3/117,Yc,2,Yc,2,WHM,FALSE
CWHvh3,CWHvh3/117a,Yc,2,Yc,2,WHM,FALSE
CWHvh3,CWHvh3/117b,Yc,2,Yc,2,WHM,FALSE
CWHvh3,CWHvh3/Wb53,Yc,3,Yc,3,WHM,FALSE
CWHvh3,CWHvh3/105a,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/105b,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/106a,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/106b,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/106c,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/110a,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/110b,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/110c,Cw,1,Cw,1,Coast,FALSE
CWHvh3,CWHvh3/101,Dr,2,Dr,2,C4,FALSE
CWHvh3,CWHvh3/101,Hw,1,Hw,1,C4,FALSE
CWHvh3,CWHvh3/101,Plc,2,Pl,2,C4,FALSE
CWHvh3,CWHvh3/101,Ss,3,Ss,3,C4,FALSE
CWHvh3,CWHvh3/101,Yc,2,Yc,2,C4,FALSE
CWHvh3,CWHvh3/102,Dr,3,Dr,3,B2,FALSE
CWHvh3,CWHvh3/102,Hw,3,Hw,3,B2,FALSE
CWHvh3,CWHvh3/101a,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/101a,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/101a,Plc,2,Pl,2,,FALSE
CWHvh3,CWHvh3/101a,Ss,3,Ss,3,,FALSE
CWHvh3,CWHvh3/101a,Yc,2,Yc,2,,FALSE
CWHvh3,CWHvh3/101b,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/101b,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/101b,Plc,2,Pl,2,,FALSE
CWHvh3,CWHvh3/101b,Ss,3,Ss,3,,FALSE
CWHvh3,CWHvh3/101b,Yc,2,Yc,2,,FALSE
CWHvh3,CWHvh3/101c,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/101c,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/101c,Plc,2,Pl,2,,FALSE
CWHvh3,CWHvh3/101c,Ss,3,Ss,3,,FALSE
CWHvh3,CWHvh3/101c,Yc,2,Yc,2,,FALSE
CWHvh3,CWHvh3/103,Cw,3,Cw,3,,FALSE
CWHvh3,CWHvh3/103,Dr,3,Dr,3,,FALSE
CWHvh3,CWHvh3/103,Hw,3,Hw,3,,FALSE
CWHvh3,CWHvh3/103,Ss,2,Ss,2,,FALSE
CWHvh3,CWHvh3/104,Dr,3,Dr,3,,FALSE
CWHvh3,CWHvh3/104,Hw,3,Hw,3,,FALSE
CWHvh3,CWHvh3/104,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/105,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/105,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/105,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/105,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/105a,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/105a,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/105a,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/105a,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/105b,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/105b,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/105b,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/105b,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/106,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/106,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/106,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/106,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/106a,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/106a,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/106a,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/106a,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/106b,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/106b,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/106b,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/106b,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/106c,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/106c,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/106c,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/106c,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/110,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/110,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/110,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/110,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/110a,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/110a,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/110a,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/110a,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/110b,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/110b,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/110b,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/110b,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/110c,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/110c,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/110c,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/110c,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/111,Dr,1,Dr,1,,FALSE
CWHvh3,CWHvh3/111,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/111,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/112,Dr,1,Dr,1,,FALSE
CWHvh3,CWHvh3/112,Hw,3,Hw,3,,FALSE
CWHvh3,CWHvh3/112,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/113,Dr,1,Dr,1,,FALSE
CWHvh3,CWHvh3/113,Ss,3,Ss,3,,FALSE
CWHvh3,CWHvh3/114,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/114,Hw,2,Hw,2,,FALSE
CWHvh3,CWHvh3/114,Ss,1,Ss,1,,FALSE
CWHvh3,CWHvh3/114,Yc,3,Yc,3,,FALSE
CWHvh3,CWHvh3/115,Dr,3,Dr,3,,FALSE
CWHvh3,CWHvh3/115,Hw,1,Hw,1,,FALSE
CWHvh3,CWHvh3/115,Plc,2,Pl,2,,FALSE
CWHvh3,CWHvh3/115,Yc,1,Yc,1,,FALSE
CWHvh3,CWHvh3/116,Dr,2,Dr,2,,FALSE
CWHvh3,CWHvh3/116,Hw,3,Hw,3,,FALSE
CWHvh3,CWHvh3/116,Ss,2,Ss,2,,FALSE
CWHvh3,CWHvh3/Wb53,Plc,2,Pl,2,,FALSE
CWHvh3,CWHvh3/103.2,Cw,,Cw,5,SAS-HAK,FALSE
CWHvm_OR,CWHvm_OR/113,Act,2,Ac,2,D6,FALSE
CWHvm_OR,CWHvm_OR/113,Ba,1,Ba,1,D6,FALSE
CWHvm_OR,CWHvm_OR/113,Cw,1,Cw,1,D6,FALSE
CWHvm_OR,CWHvm_OR/113,Dr,2,Dr,2,D6,FALSE
CWHvm_OR,CWHvm_OR/113,Hw,2,Hw,2,D6,FALSE
CWHvm_OR,CWHvm_OR/101,Fdc,1,Fd,1,C4,FALSE
CWHvm_OR,CWHvm_OR/102,Fdc,1,Fd,1,,FALSE
CWHvm_OR,CWHvm_OR/103,Fdc,1,Fd,1,B2,FALSE
CWHvm_OR,CWHvm_OR/110,Fdc,3,Fd,3,,FALSE
CWHvm_OR,CWHvm_OR/111,Fdc,5,Fd,5,,FALSE
CWHvm_OR,CWHvm_OR/112,Fdc,2,Fd,2,,FALSE
CWHvm_OR,CWHvm_OR/113,Fdc,3,Fd,3,D6,FALSE
CWHvm_OR,CWHvm_OR/101,Ba,1,Ba,1,C4,FALSE
CWHvm_OR,CWHvm_OR/101,Bp,2,Bp,2,C4,FALSE
CWHvm_OR,CWHvm_OR/101,Cw,2,Cw,2,C4,FALSE
CWHvm_OR,CWHvm_OR/101,Dr,2,Dr,2,C4,FALSE
CWHvm_OR,CWHvm_OR/101,Hw,1,Hw,1,C4,FALSE
CWHvm_OR,CWHvm_OR/101,Oy,3,Oy,3,C4,FALSE
CWHvm_OR,CWHvm_OR/101,Pw,2,Pw,2,C4,FALSE
CWHvm_OR,CWHvm_OR/103,Ba,2,Ba,2,B2,FALSE
CWHvm_OR,CWHvm_OR/103,Cw,3,Cw,3,B2,FALSE
CWHvm_OR,CWHvm_OR/103,Dr,5,Dr,5,B2,FALSE
CWHvm_OR,CWHvm_OR/103,Hw,1,Hw,1,B2,FALSE
CWHvm_OR,CWHvm_OR/103,Pw,5,Pw,5,B2,FALSE
CWHvm_OR,CWHvm_OR/102,Ba,3,Ba,3,,FALSE
CWHvm_OR,CWHvm_OR/102,Cw,3,Cw,3,,FALSE
CWHvm_OR,CWHvm_OR/102,Hw,1,Hw,1,,FALSE
CWHvm_OR,CWHvm_OR/102,Pw,5,Pw,5,,FALSE
CWHvm_OR,CWHvm_OR/110,Ba,1,Ba,1,,FALSE
CWHvm_OR,CWHvm_OR/110,Bp,5,Bp,5,,FALSE
CWHvm_OR,CWHvm_OR/110,Cw,1,Cw,1,,FALSE
CWHvm_OR,CWHvm_OR/110,Dr,2,Dr,2,,FALSE
CWHvm_OR,CWHvm_OR/110,Hw,1,Hw,1,,FALSE
CWHvm_OR,CWHvm_OR/110,Pw,5,Pw,5,,FALSE
CWHvm_OR,CWHvm_OR/111,Act,5,Ac,5,,FALSE
CWHvm_OR,CWHvm_OR/111,Ba,1,Ba,1,,FALSE
CWHvm_OR,CWHvm_OR/111,Cw,1,Cw,1,,FALSE
CWHvm_OR,CWHvm_OR/111,Dr,2,Dr,2,,FALSE
CWHvm_OR,CWHvm_OR/111,Hw,1,Hw,1,,FALSE
CWHvm_OR,CWHvm_OR/112,Ba,1,Ba,1,,FALSE
CWHvm_OR,CWHvm_OR/112,Bp,2,Bp,2,,FALSE
CWHvm_OR,CWHvm_OR/112,Cw,1,Cw,1,,FALSE
CWHvm_OR,CWHvm_OR/112,Dr,2,Dr,2,,FALSE
CWHvm_OR,CWHvm_OR/112,Hw,2,Hw,2,,FALSE
CWHvm_OR,CWHvm_OR/112,Mb,3,Mb,3,,FALSE
CWHvm_WA,CWHvm_WA/113,Act,2,Ac,2,D6,FALSE
CWHvm_WA,CWHvm_WA/113,Ba,1,Ba,1,D6,FALSE
CWHvm_WA,CWHvm_WA/113,Cw,1,Cw,1,D6,FALSE
CWHvm_WA,CWHvm_WA/113,Dr,2,Dr,2,D6,FALSE
CWHvm_WA,CWHvm_WA/113,Hw,2,Hw,2,D6,FALSE
CWHvm_WA,CWHvm_WA/113,Mb,2,Mb,2,D6,FALSE
CWHvm_WA,CWHvm_WA/113,Ss,1,Ss,1,D6,FALSE
CWHvm_WA,CWHvm_WA/101,Fdc,2,Fd,2,C4,FALSE
CWHvm_WA,CWHvm_WA/102,Fdc,1,Fd,1,,FALSE
CWHvm_WA,CWHvm_WA/103,Fdc,1,Fd,1,B2,FALSE
CWHvm_WA,CWHvm_WA/110,Fdc,5,Fd,5,,FALSE
CWHvm_WA,CWHvm_WA/112,Fdc,3,Fd,3,,FALSE
CWHvm_WA,CWHvm_WA/101,Ba,1,Ba,1,C4,FALSE
CWHvm_WA,CWHvm_WA/101,Bp,3,Bp,3,C4,FALSE
CWHvm_WA,CWHvm_WA/101,Cw,1,Cw,1,C4,FALSE
CWHvm_WA,CWHvm_WA/101,Dr,2,Dr,2,C4,FALSE
CWHvm_WA,CWHvm_WA/101,Hw,1,Hw,1,C4,FALSE
CWHvm_WA,CWHvm_WA/101,Pw,2,Pw,2,C4,FALSE
CWHvm_WA,CWHvm_WA/101,Yc,3,Yc,3,C4,FALSE
CWHvm_WA,CWHvm_WA/103,Ba,2,Ba,2,B2,FALSE
CWHvm_WA,CWHvm_WA/103,Cw,1,Cw,1,B2,FALSE
CWHvm_WA,CWHvm_WA/103,Dr,3,Dr,3,B2,FALSE
CWHvm_WA,CWHvm_WA/103,Hw,1,Hw,1,B2,FALSE
CWHvm_WA,CWHvm_WA/103,Pw,3,Pw,3,B2,FALSE
CWHvm_WA,CWHvm_WA/102,Ba,3,Ba,3,,FALSE
CWHvm_WA,CWHvm_WA/102,Cw,1,Cw,1,,FALSE
